id,x,y,ra,dec,SEflags,iso_area,fap_Ksall,eap_Ksall,apcorr,Ks_ratio,fapcirc09_Ksall,eapcirc09_Ksall,apcorr09,fcirc09_Ksall,ecirc09_Ksall,fauto_Ksall,flux50_radius,a_vector,b_vector,kron_radius,f_Ksall,e_Ksall,w_Ksall,f_u,e_u,w_u,f_B,e_B,w_B,f_V,e_V,w_V,f_R,e_R,w_R,f_i,e_i,w_i,f_z,e_z,w_z,f_J1,e_J1,w_J1,f_J2,e_J2,w_J2,f_J3,e_J3,w_J3,f_Hs,e_Hs,w_Hs,f_Hl,e_Hl,w_Hl,f_Ks,e_Ks,w_Ks,f_J,e_J,w_J,f_H,e_H,w_H,f_K,e_K,w_K,f_KsHI,e_KsHI,w_KsHI,f_F125W,e_F125W,w_F125W,f_F140W,e_F140W,w_F140W,f_F160W,e_F160W,w_F160W,f_F606W,e_F606W,w_F606W,f_F814W,e_F814W,w_F814W,f_Y,e_Y,w_Y,f_IRAC_36,e_IRAC_36,w_IRAC_36,f_IRAC_45,e_IRAC_45,w_IRAC_45,f_IRAC_58,e_IRAC_58,w_IRAC_58,f_IRAC_80,e_IRAC_80,w_IRAC_80,wmin_optical,wmin_hst_optical,wmin_fs,wmin_jhk,wmin_hst,wmin_irac,wmin_all,star,nearstar,use,snr,use_nosnr,z_spec,z_peak,f24,e24,Messias Selection,Lacy Selection
6561,778.141,1823.152,34.3967247,-5.240726,0,128.0,2.17917,0.05346369,1.094202,2.484878,2.201794,0.05406365,1.771907,3.901375,0.09579576,4.948787,3.248,2.852,2.761,8.418,5.414971,0.2022996,1.46,0.5588622177,0.08412740394,1.0,0.8343393551999999,0.01442145564,1.0,1.067104539,0.0175956306,1.0,1.1139890719999999,0.0225823704,1.0,1.121685432,0.02297760486,1.0,1.3183124499999999,0.06348970779,1.0,1.4324474100000002,0.1618294066,1.2,1.7752841819999998,0.1433511324,1.23,2.788311194,0.17350460199999998,1.16,2.8923,0.294322,1.12,4.075998219000001,0.2934951597,1.14,4.5682217099999995,0.6369503564999999,0.76,2.273847156,0.1788869656,1.0,2.460730297,0.360971772,1.0,5.387015403,0.23138410320000002,0.94,5.747452498,0.24817635329999999,1.35,2.39121,0.11927,0.98,2.97999,0.209103,1.04,3.41349,0.112534,0.96,1.081361568,0.0730014663,1.46,1.225720175,0.08309372239,1.24,1.6625651000000001,0.07729260512000001,1.11,6.4024376018,0.13517545711,1.01,7.0299351864,0.1486498734,0.98,15.241480632,3.0861420269999993,1.0,14.497306481,4.4308337548,1.0,1.0,1.24,1.12,0.94,0.96,1.0,1.0,0,0,1,40.72596,1,-99.0,2.3149,-2.016,9.945,0,1
6566,1698.935,1818.658,34.3581924,-5.2409115,3,107.0,1.517326,0.05091227,1.095257,2.440259,1.641367,0.05148359,1.771907,2.908349,0.09122414,3.380638,3.072,3.184,2.446,8.372,3.702669,0.1915692,1.61,-0.04688686275,0.08201959128,1.0,0.03008689884,0.014100578279999998,1.0,0.1287489075,0.017396675900000002,1.0,0.22368394559999996,0.022220775039999998,1.0,0.3771517218,0.022635340559999998,1.0,0.5986487308,0.0624597356,1.0,0.5416659106000001,0.1581577364,1.21,0.5829392961,0.14056207199999998,1.23,0.6016706294,0.1680567489,1.2,0.950614,0.279183,1.17,1.5707461950000001,0.2800684053,1.18,3.97659666,0.45924695099999996,1.37,0.8239804426,0.17744618920000002,1.0,1.311367276,0.3584762547,1.0,3.9035035350000005,0.21861224460000003,1.03,3.670955924,0.24824760859999997,1.34,0.817383,0.115388,1.0,1.21806,0.158413,1.75,1.36486,0.107622,1.0,0.21742166999999998,0.07122941928000001,1.49,0.4195645335,0.07475458583,1.45,0.4853401244,0.07595776868,1.1,9.208537038600001,0.14684989446,0.92,12.973539460000001,0.14917989226000003,1.06,23.653060730999997,3.1318417862999994,1.0,51.940043539,4.5473955118,1.0,1.0,1.45,1.17,1.0,1.0,1.0,1.0,0,0,1,31.88136,1,-99.0,3.7929,702.0,11.180000000000001,0,1
6599,2111.5,1827.99,34.3409309,-5.240521,3,67.0,2.207527,0.05013965,1.129977,2.190565,2.11581,0.05070231,1.771907,3.74902,0.08983978,4.279496,3.017,3.219,1.763,7.147,4.835731,0.1611897,1.66,0.009730923369000001,0.0733983738,1.0,0.004849457832,0.01268641152,1.0,0.0526590992,0.0156276673,1.0,0.3044088416,0.02001279696,1.0,0.4399479042,0.02029901895,1.0,0.5905849947,0.05618169093,1.0,0.32938074900000003,0.1424996596,1.21,0.46819862459999995,0.1261012662,1.23,0.8398653053999999,0.1513028953,1.2,0.83327,0.251976,1.16,1.510809759,0.2531880099,1.16,4.390659749999999,0.41322292499999996,1.37,0.8791902812,0.15892057299999998,1.0,1.350661455,0.322528212,1.0,5.203957023,0.1957647852,1.03,5.112655624,0.2208611709,1.38,0.919618,0.105065,0.97,1.25308,0.189017,0.99,1.37031,0.0999215,0.93,0.16298167919999998,0.07686200106,1.03,0.48401774599999997,0.08067609841,1.0,0.6683955964,0.06494007108000001,1.23,13.452312784,0.19064538695000002,1.08,16.602495392,0.22758993474000003,1.16,22.705222166999995,4.250927619,1.0,39.673442039,6.2257390708,1.0,1.0,1.0,1.16,1.0,0.93,1.0,1.0,0,0,1,41.73006,1,-99.0,4.2201,8.523,10.85,0,1
6639,4447.971,1849.115,34.2431602,-5.2396231,2,140.0,1.786218,0.05029136,1.075253,2.70123,1.621649,0.05085572,1.771907,2.873412,0.09011161,4.487302,3.679,3.534,2.787,9.415,4.824986,0.2143237,1.64,0.057658520219999995,0.09060240575999999,1.0,0.006582699395999999,0.015662084399999998,1.0,0.028460352300000002,0.01935042815,1.0,0.035911916159999994,0.02468455104,1.0,0.1024027326,0.02525292693,1.0,0.05055116297,0.06996967057,1.0,0.3013838762,0.17911198820000002,1.2,0.5610026583,0.1591212357,1.24,0.7209328996,0.1850742904,1.2,1.89395,0.318626,1.17,2.415771351,0.32690279429999997,1.18,4.608687885,0.5156145779999999,1.34,0.4879649614,0.1925953134,1.0,1.905629594,0.3911267679,1.0,4.779185571,0.2280670938,1.14,4.749195028,0.2904258657,1.19,0.741851,0.122972,1.05,0.996925,0.229549,0.96,1.59633,0.108583,1.15,-0.00175980753,0.09410129646,1.03,0.2159584373,0.0993639315,0.98,0.14460484,0.08789289172,1.01,14.879325958,0.13259369738,1.0,24.665434164,0.16781528988,0.97,31.228187519999995,3.4207916649,1.0,47.64125185500001,3.9248404032999997,1.0,1.0,0.98,1.17,1.0,0.96,1.0,1.0,0,0,1,31.88725,1,-99.0,3.0319,15.67,7.743,0,1
6684,2545.425,1846.056,34.322773,-5.2397661,3,137.0,2.821201,0.05364773,1.092866,2.288129,3.147985,0.05424975,1.771907,5.577937,0.09612552,5.906737,2.831,3.103,2.574,8.478,6.455273,0.2037715,1.46,0.7441170096,0.07669616742,1.0,1.121704848,0.01328696496,1.0,1.969192075,0.0162920606,1.0,2.4898630399999995,0.02097449776,1.0,2.4870355859999997,0.021206068380000002,1.0,2.94514698,0.05885538244,1.0,3.4303609660000003,0.17439968420000002,0.89,3.5020268009999995,0.15520361219999998,0.89,4.232872921999999,0.1832498552,0.89,5.37274,0.298252,0.92,5.690269683,0.3059364168,0.89,7.148889539999999,0.545662707,0.86,3.6774192279999998,0.16537365739999998,1.0,5.538921612,0.33688489320000004,1.0,6.5232441990000005,0.20481213420000002,1.02,6.308729519999999,0.2514404317,1.16,4.2361,0.121956,0.78,5.1222,0.196541,0.99,5.48456,0.105582,0.9,2.1423309899999996,0.05835126953999999,1.94,2.6449626609999997,0.06029833413,1.95,3.209319396,0.07530465472,1.01,10.265318775199999,0.13351910439000003,1.01,11.856815614000002,0.16714619096000002,0.95,9.050409135599999,3.2566512815999995,1.0,11.117321797,4.709987387300001,1.0,1.0,1.94,0.89,1.0,0.78,1.0,1.0,0,0,1,58.02763,1,-99.0,2.898,66.22,10.18,0,1
6693,2035.293,1855.358,34.34412,-5.2393808,0,214.0,3.356461,0.05013965,1.061194,3.009655,2.945484,0.05070231,1.771907,5.219124,0.08983978,9.519269,4.038,3.734,3.223,10.407,10.10179,0.2369071,1.66,0.7932434073000001,0.10091245917000001,1.0,0.9987190271999999,0.0174198564,1.0,1.9835634,0.0214702253,1.0,2.75321792,0.027484663519999997,1.0,2.9605469670000004,0.02789463852,1.0,3.4482437850000003,0.07714890344,1.0,3.5839862100000004,0.19579003080000001,1.21,3.5060625179999994,0.17265475079999998,1.24,3.7477686340000003,0.20870439140000002,1.19,5.93238,0.344496,1.17,8.534840939999999,0.34613084969999997,1.17,10.054467254999999,0.5674017104999999,1.37,4.002600574,0.21842967159999999,1.0,6.183580344,0.4429007428,1.0,10.538039628,0.2704439475,1.02,9.822103859999999,0.302434824,1.39,4.12854,0.133746,1.13,5.2925,0.259694,0.99,5.83938,0.121899,1.18,2.36983842,0.1061610288,1.02,3.1443308699999997,0.110844737,1.0,3.637255988,0.08947612432000002,1.22,10.583842225,0.12833187521,1.02,12.00954783,0.15169090650000003,1.19,10.131762177599999,2.887046205,1.0,8.4595690517,4.1603348618,1.0,1.0,1.0,1.17,1.0,0.99,1.0,1.0,0,0,1,58.09369,1,-99.0,3.1578,-2.618,8.734,0,1
6696,3534.771,1875.059,34.2813759,-5.2385507,2,422.0,4.581206,0.0568775,1.029066,4.078557,3.762179,0.05751577,1.771907,6.666232,0.1019126,18.15696,5.547,5.186,4.417,14.358,18.68471,0.3824152,1.29,4.731223998,0.13800886110000002,1.0,5.071161024,0.023659835039999997,1.0,9.343573045,0.0291042304,1.0,13.338759039999998,0.03734670336,1.0,13.76677239,0.03805302333,1.0,14.848124649999999,0.1051882453,1.0,14.68895428,0.2695954588,1.22,15.161973119999999,0.23720465789999998,1.26,16.98486049,0.2786071374,1.21,16.866,0.482498,1.18,17.15189283,0.4932998253,1.18,18.474696599999998,0.7808057474999999,1.35,16.19520756,0.2922993472,1.0,17.727783719999998,0.5930416245,1.0,18.98634222,0.36108529380000004,1.04,18.84331767,0.5507868753,0.74,16.447,0.210633,0.82,17.587,0.346121,0.98,17.2477,0.187776,0.88,10.490692757999998,0.1420768404,1.03,14.090581389999999,0.14614685830000002,1.04,15.555907160000002,0.1681575608,0.63,11.396347292000002,0.16598717416,0.94,8.8330094062,0.19647417412,1.06,10.071962877299999,4.3191004116,1.0,11.704830227,5.2519694585000005,1.0,1.0,1.03,1.18,0.63,0.82,1.0,1.0,0,0,1,65.41126,1,-99.0,0.4053,9.594999999999999,9.575,0,1
6719,4250.499,1898.581,34.2514267,-5.2375641,0,516.0,8.065155,0.05205651,1.027748,4.47905,6.795859,0.05264067,1.771907,12.04163,0.09327438,35.14893,6.139,6.936,3.419,14.609,36.12423,0.3580089,1.53,1.545528735,0.1506204063,1.0,1.32823746,0.02596956984,1.0,1.946048365,0.03210062495,1.0,2.6931659679999997,0.04093470656,1.0,4.611437733,0.04187235948,1.0,7.636241192,0.1158446459,1.0,10.4445738,0.29476701600000005,1.22,10.96534089,0.2623513851,1.25,15.396217250000001,0.3057904074,1.21,19.1485,0.527929,1.18,22.14700947,0.5423533929,1.18,37.82986485,0.8554294154999998,1.35,14.040439419999998,0.3195881136,1.0,21.742815869999998,0.6482810433,1.0,37.26652671,0.383504139,1.11,35.26961652,0.47868236829999994,1.19,14.3873,0.24244,0.75,16.5154,0.275173,1.84,19.2636,0.212202,0.83,2.127486012,0.1438670628,1.21,5.207474505,0.1500796134,1.18,9.639811684,0.14734461840000002,0.99,67.584161698,0.16502921828000003,1.1,61.08451498800001,0.19923285116000003,1.11,55.312409751,4.0097605137,1.0,73.949167539,4.6743651343,1.0,1.0,1.18,1.18,0.99,0.75,1.0,1.0,0,0,1,129.099,1,-99.0,1.0445,136.0,10.82,1,1
6729,4158.3,1860.777,34.2552834,-5.23914,2,154.0,2.344584,0.05172173,1.080215,2.556797,2.361941,0.05230214,1.771907,4.18514,0.09267454,5.549475,3.386,3.235,2.858,9.122,5.994626,0.2126002,1.56,0.2118335082,0.08613677691,1.0,0.3228176268,0.01482025716,1.0,0.7652597,0.01832744625,1.0,1.0252993471999998,0.023356699999999998,1.0,1.105091988,0.023904954779999998,1.0,1.1967819259999999,0.06608716797,1.0,1.2925973880000001,0.1675947452,1.23,1.7408933009999998,0.1508742018,1.23,2.101918355,0.1752913675,1.2,4.08998,0.301989,1.18,4.4903620890000004,0.3084689277,1.19,7.112613554999999,0.49075313849999996,1.34,2.176872628,0.18248261500000001,1.0,4.649715441000001,0.3700623483,1.0,5.624368434,0.22000682430000001,1.1,6.0210142840000005,0.2723797289,1.19,-99.0,-99.0,0.0,2.69089,0.158132,1.82,3.38475,0.1476,0.56,0.9269380764,0.06323319762,2.04,1.033854176,0.06583554289,2.0,1.54407896,0.08330674092000001,1.01,8.914202702699999,0.12840737195000002,1.08,10.727903074,0.137631949,1.15,15.518823866999998,3.0907067394,1.0,10.0383868028,3.3455885631,1.0,1.0,2.0,1.18,1.0,0.0,1.0,1.0,0,0,1,45.15955,1,-99.0,2.9631,23.84,9.169,0,1
6737,1619.675,1863.888,34.3615112,-5.239027,3,201.0,4.424261,0.05075489,1.070534,2.633556,4.526024,0.05132444,1.771907,8.019695,0.09094215,10.88386,3.465,3.488,3.009,9.719,11.65154,0.2236716,1.61,1.998735339,0.08862708345,1.0,1.72771074,0.015215363999999999,1.0,2.0164518300000003,0.018758585999999997,1.0,2.4916953439999996,0.023978130559999998,1.0,4.064069835,0.024431884889999998,1.0,5.763388278,0.06738320049,1.0,6.2241578660000005,0.17143382620000003,1.2,7.171879868999999,0.15118021799999998,1.24,8.877709828,0.1819232709,1.19,8.92772,0.301467,1.17,10.174954563,0.3053459457,1.16,11.567051399999999,0.4990856609999999,1.35,8.401823612000001,0.1914806516,1.0,10.117361809,0.3865499958,1.0,11.973643830000002,0.23716722780000002,1.02,11.81354308,0.2658593809,1.36,8.16699,0.123291,1.02,8.59593,0.173383,1.7,9.18374,0.114468,1.03,2.1561043559999997,0.07714639848,1.48,4.432764144,0.08042370801000001,1.46,6.484623904,0.08233473472000001,1.09,13.835578328,0.14666208851999998,0.93,10.2098846024,0.16113136214,1.01,15.422870834999998,3.3645827639999997,1.0,17.429842717,4.7410008199,1.0,1.0,1.46,1.16,1.0,1.02,1.0,1.0,0,0,1,88.18458,1,-99.0,0.9464,6.934,12.200000000000001,0,1
6779,1392.216,1852.489,34.3710289,-5.2395024,0,59.0,0.9921014,0.05107112,1.164615,2.097424,1.242594,0.05164423,1.771907,2.201762,0.09150877,1.786734,2.185,2.229,2.002,6.337,2.080857,0.1466359,1.6,0.8453165952,0.07073666187000001,1.0,0.9405569267999999,0.0121202298,1.0,0.950851739,0.01490888735,1.0,0.9105339696,0.01907635504,1.0,0.9510367671,0.0194580687,1.0,1.010020163,0.053652169549999996,1.0,1.667163552,0.13559551420000002,1.21,1.559891907,0.12031160399999999,1.24,3.6104371250000002,0.1444439556,1.19,1.59958,0.240699,1.17,3.027151953,0.24549534,1.15,1.218356235,0.39598465349999995,1.36,2.164583036,0.1524328848,1.0,2.045120063,0.3073142836,1.0,2.175597117,0.18975257370000004,1.01,2.226845257,0.21064238,1.36,2.47304,0.102425,0.94,2.35583,0.138884,1.68,1.51398,0.0931857,0.99,1.0482844776,0.07356900041999999,1.03,1.08518013,0.07756104877,1.0,1.5577387960000002,0.06524705124,1.1,7.2707343437,0.12782835563,0.94,12.508322288,0.14643451942000002,0.96,21.947699409,3.0051889356,1.0,40.79752319600001,4.3803395016,1.0,1.0,1.0,1.15,1.0,0.94,1.0,1.0,0,0,1,24.06067,1,-99.0,1.6775,85.72,12.22,1,1
6780,4364.349,1885.884,34.2466621,-5.2380919,3,244.0,11.58028,0.05155675,1.078586,2.271764,12.53758,0.05213531,1.771907,22.21543,0.09237892,24.39088,2.938,3.261,2.892,9.213,26.30766,0.2141176,1.57,5.505274866,0.07626336561,1.0,5.714527968,0.01317287772,1.0,6.680518439999999,0.01627763585,1.0,8.893796575999998,0.020763524,1.0,12.2813061,0.021236764289999998,1.0,15.17872684,0.058805827080000005,1.0,15.314161280000002,0.1494337736,1.22,19.06265277,0.1342599867,1.23,18.79911469,0.1550556119,1.21,19.8999,0.267181,1.18,22.54079475,0.2749640877,1.18,26.131045799999995,0.43290618299999994,1.35,20.70659934,0.1620212832,1.0,22.300468430000002,0.32885703829999996,1.0,26.92995687,0.19355520510000002,1.12,25.66079051,0.24464970399999997,1.18,18.9525,0.113875,0.87,18.9088,0.176376,1.15,19.9811,0.103269,0.9,7.5441905039999995,0.0791159583,1.03,13.259960640000001,0.08353382815,0.98,14.99516064,0.07431956476,1.0,28.719781417000004,0.12171124787000001,1.03,20.626944254,0.15164546754000002,1.04,35.760546008999995,3.1707717500999997,1.0,16.466732322,3.8125833099000004,1.0,1.0,0.98,1.18,1.0,0.87,1.0,1.0,0,0,1,240.4816,1,-99.0,0.8046,71.25,9.023,0,1
6781,4419.268,1859.871,34.2443619,-5.2391753,0,76.0,1.474939,0.05059896,1.139409,2.098453,1.664252,0.05101053,1.771907,2.948901,0.09038592,2.716399,2.507,2.592,2.038,6.895,3.09509,0.1571655,1.63,0.005488531158,0.07040537198999999,1.0,0.485452962,0.012167253,1.0,1.0048248795,0.0150340087,1.0,1.287602464,0.01917676944,1.0,1.358102781,0.01961743245,1.0,1.422688427,0.05434344684,1.0,1.1930913020000002,0.1385696394,1.21,1.292507685,0.12407621939999999,1.23,1.569564046,0.1431967831,1.21,2.03769,0.24764,1.17,2.359485288,0.2528953596,1.19,3.000782235,0.40084272149999994,1.34,1.511777106,0.14962892839999997,1.0,1.708584255,0.30381790810000003,1.0,3.2396371470000003,0.1779688503,1.13,3.1621833209999997,0.2253932032,1.19,1.41219,0.0901934,1.18,1.65241,0.178306,0.96,1.95996,0.0812455,1.24,1.112501352,0.07309349886,1.03,1.427997278,0.07757810484,0.97,1.397628724,0.06829459092000001,1.01,2.5311114005,0.11921475994,1.0,2.8830948482000003,0.14837038286,0.99,7.4621355984,3.0616542935999997,1.0,10.565171595,3.6010644336,1.0,1.0,0.97,1.17,1.0,0.96,1.0,1.0,0,0,1,32.62566,1,-99.0,3.3492,-27.63,9.697000000000001,0,1
6789,2908.808,1882.351,34.3075676,-5.2382517,0,235.0,10.60549,0.05222635,1.078801,2.300018,11.73629,0.05281242,1.771907,20.79562,0.0935787,22.61104,2.896,3.452,2.725,9.201,24.39282,0.2166111,1.53,2.7731830380000004,0.07736732385,1.0,3.1269980159999995,0.013365336959999998,1.0,4.6869431950000005,0.01635755965,1.0,7.730335296,0.02111052304,1.0,9.247491036,0.02135690004,1.0,10.95673006,0.05926731137,1.0,13.360208560000002,0.18389663020000002,0.82,12.770836469999999,0.1667511027,0.79,15.098117570000001,0.1950190912,0.79,18.5847,0.342897,0.72,19.59485067,0.3387825351,0.76,25.07148075,0.5253264599999999,0.94,15.149963080000001,0.1656861402,1.0,20.59216035,0.3375598649,1.0,24.914414430000004,0.20554267860000003,1.02,24.51728936,0.24933205570000003,1.18,14.7535,0.112915,0.91,16.9936,0.141223,1.91,18.3676,0.105428,0.9,5.9486337780000005,0.07953766913999999,1.05,9.8264653,0.08365529103,1.02,14.112885600000002,0.0759551324,1.0,20.385929226,0.13359096148000002,0.93,17.027902304,0.15914770592000002,0.98,19.125752991,2.9819924468999996,1.0,19.939579879,4.2134281771,1.0,1.0,1.02,0.72,1.0,0.9,1.0,1.0,0,0,1,222.226,1,-99.0,0.515,9.274,11.530000000000001,0,1
6796,2105.103,1864.945,34.341198,-5.2389812,2,104.0,1.249724,0.04998931,1.099373,2.521731,1.279123,0.05055028,1.771907,2.266488,0.08957039,2.866604,3.279,2.939,2.538,8.193,3.151467,0.1840112,1.67,0.11181622296,0.08452897130999999,1.0,0.22731350759999996,0.014602383,1.0,0.3469494295,0.017986701600000002,1.0,0.5686705567999999,0.023044587199999998,1.0,0.7614125379,0.02336919837,1.0,0.9623590966,0.06467004453,1.0,0.9431934806000001,0.16554551300000003,1.19,0.6992408555999999,0.14525808569999998,1.23,0.9817314318,0.1749044895,1.19,1.60315,0.290111,1.16,1.546765416,0.2902149945,1.17,2.73870393,0.48084982649999997,1.34,0.7088871551999999,0.1829135896,1.0,1.2075807109999999,0.37118803759999996,1.0,3.210721524,0.22537505880000003,1.03,3.414046404,0.2527132661,1.4,1.0935,0.108715,1.2,1.33156,0.18162,1.42,1.46748,0.106697,1.08,0.41734244519999997,0.0884941392,1.03,0.7732817918999999,0.0928569915,1.0,0.9348405104,0.07446993036,1.24,5.7306164462,0.11763847952,1.05,6.187838683600001,0.1339042145,1.17,7.9760666676,2.6837003624999998,1.0,10.911931469,3.7750854233,1.0,1.0,1.0,1.16,1.0,1.08,1.0,1.0,0,0,1,25.30398,1,-99.0,3.432,-4.842,11.22,0,1
6847,3409.549,1889.41,34.2866135,-5.2379537,2,292.0,12.88028,0.05601567,1.06599,2.222259,14.83033,0.05664426,1.771907,26.27796,0.1003684,26.85139,2.726,3.834,2.92,10.038,28.6233,0.254657,1.33,0.3507563607,0.07514635035,1.0,0.3740158152,0.01289745612,1.0,0.5362972460000001,0.01583933715,1.0,0.9045443023999999,0.02036528256,1.0,1.594922217,0.020715522240000003,1.0,3.641369815,0.057308376,1.0,5.661946930000001,0.1462261,1.23,6.837849836999999,0.12952392389999998,1.25,9.048730266,0.1518618322,1.21,16.8815,0.262372,1.18,16.23102678,0.2669022441,1.19,28.250601299999996,0.42349739849999996,1.36,8.495778172,0.1594249496,1.0,17.84079453,0.3237257068,1.0,31.25811573,0.19764604260000002,1.03,27.43875666,0.2858489328,0.82,8.7821,0.120672,0.74,12.0923,0.186947,1.0,15.6358,0.108018,0.79,0.6532399668000001,0.05873841564,1.79,2.056242335,0.060758848020000006,1.79,5.293923632,0.08522966308,0.73,71.758892243,0.13065282802,0.95,102.81240144000002,0.14956438364000002,1.03,115.07286071999998,3.2753883284999996,1.0,146.15251729000002,4.2812646484,1.0,1.0,1.79,1.18,0.73,0.74,1.0,1.0,0,0,1,261.8151,1,-99.0,1.8219,209.4,10.81,0,1
6852,588.881,1893.444,34.404644,-5.2377968,2,284.0,7.689147,0.06104166,1.059139,2.667069,8.115833,0.06172666,1.771907,14.3805,0.1093739,19.3624,3.493,3.965,3.135,10.577,20.50749,0.2921597,1.13,2.1124338209999998,0.09035035407,1.0,2.252198556,0.015508475279999998,1.0,2.89839173,0.01888904985,1.0,4.266038496,0.024239311519999997,1.0,6.573789012,0.02464812924,1.0,8.668011761999999,0.06800414114,1.0,9.824110106000001,0.22659878500000002,0.72,12.22082883,0.19105371809999996,0.81,12.82653285,0.23283336140000002,0.75,14.7696,0.466327,0.52,18.21246579,0.4506556095,0.56,20.107807199999996,0.989165604,0.37,13.81121546,0.19110630139999998,1.0,17.252431310000002,0.3860584043,1.0,21.539763810000004,0.24917159250000004,0.93,20.77697177,0.32671335929999995,0.9,12.5822,0.130371,0.94,13.5746,0.225302,1.03,14.7113,0.118718,0.99,3.52607625,0.09480498834,1.0,7.302521864,0.1124389373,0.78,9.67402474,0.1074655132,0.66,25.160224515,0.13704894095,1.05,17.865524502,0.15730261806,0.99,26.101789274999998,3.1884628104,1.0,15.888961134,4.2855957145,1.0,1.0,0.78,0.52,0.66,0.94,1.0,1.0,0,0,1,131.4802,1,-99.0,0.8056,26.720000000000002,11.54,0,1
6861,4895.374,1908.389,34.2244415,-5.2371478,2,385.0,20.64293,0.05519187,1.059694,2.365229,21.73388,0.05581122,1.771907,38.51041,0.09889229,46.07486,3.145,3.649,3.377,10.531,48.82526,0.2641051,1.37,4.518036144,0.07912605324000001,1.0,5.587722072,0.013697970119999998,1.0,7.838013805,0.01688433015,1.0,13.102526399999999,0.0216584544,1.0,19.28762304,0.022114686930000002,1.0,23.08690307,0.06142726566,1.0,26.428791640000004,0.19195921700000002,0.81,30.77547417,0.1673692965,0.87,32.93787663,0.19279963320000001,0.84,37.8307,0.319004,0.89,42.023755799999996,0.33375267270000003,0.87,52.85531189999999,0.557946132,0.86,33.78736004,0.1687417606,1.0,42.930078110000004,0.3426293332,1.0,51.50147994,0.20152679580000002,1.12,48.51890509,0.30912891779999996,0.85,32.9491,0.111324,0.98,-99.0,-99.0,0.0,37.5492,0.10441,0.98,9.951010044,0.06297895242,1.78,20.641886890000002,0.06642156185,1.68,25.567522200000003,0.08719212944000002,0.77,47.339960443,0.13261439139,0.9,32.714076038,0.14771561154,0.98,38.185387086,2.5700977065,1.0,33.06744149,4.1747706927,1.0,1.0,1.68,0.81,0.77,0.0,1.0,1.0,0,0,1,389.4177,1,-99.0,0.7003,117.6,10.46,0,1
6890,4211.354,1875.297,34.2530632,-5.2385345,3,58.0,0.7777951,0.05205651,1.148945,2.042761,0.8008938,0.05264067,1.771907,1.419109,0.09327438,1.382876,2.628,2.345,2.105,6.665,1.588849,0.1565909,1.54,0.25908839969999997,0.06875212284,1.0,0.6755912712,0.01184212116,1.0,0.8490717715,0.0146422966,1.0,0.8848703264,0.018663827839999998,1.0,0.8482937316,0.0190981518,1.0,0.8392200216,0.05281892015,1.0,0.8200566368000001,0.13497754100000003,1.21,0.8432266122,0.11960817749999998,1.25,0.8808692829,0.1400437274,1.2,1.57392,0.24,1.19,1.8126428669999999,0.2474166978,1.18,0.840783957,0.39327910949999995,1.33,0.8505278488,0.14576693459999998,1.0,0.6587005737,0.29565859390000004,1.0,1.51999686,0.17573393340000001,1.1,1.7323432359999997,0.2188855445,1.18,1.1507,0.112969,0.72,1.41739,0.1266,1.81,1.79618,0.0998798,0.78,0.8156606256,0.054396285839999996,1.76,0.8268003875,0.056872923170000006,1.71,0.9924031959999999,0.06722133204,0.99,2.2111497690000004,0.11683047722,1.09,2.0279704634,0.13064959782000002,1.14,6.673643125799999,2.8017311031,1.0,9.900987136700001,3.2010908489,1.0,1.0,1.71,1.18,0.99,0.72,1.0,1.0,0,0,1,15.21435,1,-99.0,2.8559,6.995,10.35,0,1
6891,3286.999,1869.904,34.2917404,-5.2387676,1,64.0,1.01415,0.05239786,1.149809,2.239273,1.164486,0.05298586,1.771907,2.063361,0.09388602,1.975075,2.6,2.55,1.925,6.647,2.270959,0.1572124,1.52,0.06202660545,0.0756462294,1.0,0.08076816792,0.013001914799999998,1.0,0.154139673,0.015946721400000002,1.0,0.24290967999999996,0.02053091456,1.0,0.5304459195,0.02085370287,1.0,0.7786715643,0.0577399872,1.0,1.03422672,0.14708795560000001,1.23,0.8896897295999999,0.130180113,1.25,1.446781186,0.1530682807,1.21,1.60345,0.262536,1.19,1.413263106,0.2679632307,1.19,2.7464781149999995,0.426340134,1.36,1.143320038,0.16080176140000002,1.0,2.238740832,0.32683322789999997,1.0,2.1158550540000003,0.20011215780000002,1.02,2.0469305049999997,0.251453121,1.08,1.37257,0.0917449,1.3,1.60083,0.19068,0.98,1.74115,0.0846343,1.31,0.15308922960000002,0.06343144583999999,1.56,0.6114433492,0.06545764742,1.57,0.9732745436,0.07541977228,0.95,3.0155623342,0.12143286664000001,0.96,1.9487685140000002,0.13893483954,1.04,9.464291698499999,3.3147595328999997,1.0,10.200977622200002,4.4748562272,1.0,1.0,1.56,1.19,0.95,0.98,1.0,1.0,0,0,1,21.97729,1,-99.0,0.8651,2.593,11.129999999999999,0,1
